datetime,open,high,low,close,open_lag1,open_lag2,open_lag3,open_lag4,open_lag5,high_lag1,high_lag2,high_lag3,high_lag4,high_lag5,low_lag1,low_lag2,low_lag3,low_lag4,low_lag5,close_lag1,close_lag2,close_lag3,close_lag4,close_lag5,EMAF,STO_K
2021-01-10 20:00:00,1841.308,1841.542,1816.888,1828.678,1844.625,1849.163,1847.681,1846.368,1838.198,1849.288,1856.568,1849.598,1849.257,1847.328,1841.308,1841.365,1845.298,1844.235,1837.368,1841.308,1844.665,1848.508,1847.681,1846.488,1894.2819174173749,36.17084650094808
2021-01-10 21:00:00,1828.678,1838.248,1826.272,1835.352,1841.308,1844.625,1849.163,1847.681,1846.368,1841.542,1849.288,1856.568,1849.598,1849.257,1816.888,1841.308,1841.365,1845.298,1844.235,1828.678,1841.308,1844.665,1848.508,1847.681,1892.3175868367957,32.25526433691792
2021-01-10 22:00:00,1835.342,1835.628,1828.408,1830.615,1828.678,1841.308,1844.625,1849.163,1847.681,1838.248,1841.542,1849.288,1856.568,1849.598,1826.272,1816.888,1841.308,1841.365,1845.298,1835.352,1828.678,1841.308,1844.665,1848.508,1890.2608339422359,36.9464045698928
2021-01-10 23:00:00,1830.605,1834.238,1826.998,1834.028,1835.342,1828.678,1841.308,1844.625,1849.163,1835.628,1838.248,1841.542,1849.288,1856.568,1828.408,1826.272,1816.888,1841.308,1841.365,1830.615,1835.352,1828.678,1841.308,1844.665,1888.3864061441614,44.67591555489205
2021-01-11 00:00:00,1834.035,1842.008,1832.792,1840.407,1830.605,1835.342,1828.678,1841.308,1844.625,1834.238,1835.628,1838.248,1841.542,1849.288,1826.998,1828.408,1826.272,1816.888,1841.308,1834.028,1830.615,1835.352,1828.678,1841.308,1886.7870926060227,60.37402698561571
2021-01-11 01:00:00,1840.442,1849.048,1838.788,1846.458,1834.035,1830.605,1835.342,1828.678,1841.308,1842.008,1834.238,1835.628,1838.248,1841.542,1832.792,1826.998,1828.408,1826.272,1816.888,1840.407,1834.028,1830.615,1835.352,1828.678,1885.4427895191554,78.38540255875257
2021-01-11 02:00:00,1846.415,1850.168,1842.955,1846.065,1840.442,1834.035,1830.605,1835.342,1828.678,1849.048,1842.008,1834.238,1835.628,1838.248,1838.788,1832.792,1826.998,1828.408,1826.272,1846.458,1840.407,1834.028,1830.615,1835.352,1884.1301965351836,88.1822432300479
2021-01-11 03:00:00,1846.075,1855.346,1846.025,1849.155,1846.415,1840.442,1834.035,1830.605,1835.342,1850.168,1849.048,1842.008,1834.238,1835.628,1842.955,1838.788,1832.792,1826.998,1828.408,1846.065,1846.458,1840.407,1834.028,1830.615,1882.9643566506775,83.02695137962482
2021-01-11 04:00:00,1849.175,1852.444,1846.535,1848.515,1846.075,1846.415,1840.442,1834.035,1830.605,1855.346,1850.168,1849.048,1842.008,1834.238,1846.025,1842.955,1838.788,1832.792,1826.998,1849.155,1846.065,1846.458,1840.407,1834.028,1881.8160447623216,76.72172097743265
2021-01-11 05:00:00,1848.475,1851.968,1846.758,1851.849,1849.175,1846.075,1846.415,1840.442,1834.035,1852.444,1855.346,1850.168,1849.048,1842.008,1846.535,1846.025,1842.955,1838.788,1832.792,1848.515,1849.155,1846.065,1846.458,1840.407,1880.817143270244,75.58456863453209
2021-01-11 06:00:00,1851.828,1852.398,1848.855,1849.348,1848.475,1849.175,1846.075,1846.415,1840.442,1851.968,1852.444,1855.346,1850.168,1849.048,1846.758,1846.535,1846.025,1842.955,1838.788,1851.849,1848.515,1849.155,1846.065,1846.458,1879.7681718279025,66.72896263189743
2021-01-11 07:00:00,1849.348,1850.436,1841.258,1842.645,1851.828,1848.475,1849.175,1846.075,1846.415,1852.398,1851.968,1852.444,1855.346,1850.168,1848.855,1846.758,1846.535,1846.025,1842.955,1849.348,1851.849,1848.515,1849.155,1846.065,1878.5307327669723,46.77315224217411
2021-01-11 08:00:00,1842.655,1842.898,1831.758,1834.348,1849.348,1851.828,1848.475,1849.175,1846.075,1850.436,1852.398,1851.968,1852.444,1855.346,1841.258,1848.855,1846.758,1846.535,1846.025,1842.645,1849.348,1851.849,1848.515,1849.155,1877.057975008073,24.653234156590667
2021-01-11 09:00:00,1834.348,1842.795,1828.968,1842.085,1842.655,1849.348,1851.828,1848.475,1849.175,1842.898,1850.436,1852.398,1851.968,1852.444,1831.758,1841.258,1848.855,1846.758,1846.535,1834.348,1842.645,1849.348,1851.849,1848.515,1875.8922091744707,26.116528382999075
2021-01-11 10:00:00,1842.095,1850.479,1840.518,1848.865,1834.348,1842.655,1849.348,1851.828,1848.475,1842.795,1842.898,1850.436,1852.398,1851.968,1828.968,1831.758,1841.258,1848.855,1846.758,1842.085,1834.348,1842.645,1849.348,1851.849,1874.9913022019884,51.141789390996585
2021-01-11 11:00:00,1848.805,1850.585,1844.388,1848.995,1842.095,1834.348,1842.655,1849.348,1851.828,1850.479,1842.795,1842.898,1850.436,1852.398,1840.518,1828.968,1831.758,1841.258,1848.855,1848.865,1842.085,1834.348,1842.645,1849.348,1874.1247587952555,77.84983355884448
2021-01-11 12:00:00,1848.965,1849.858,1846.745,1848.585,1848.805,1842.095,1834.348,1842.655,1849.348,1850.585,1850.479,1842.795,1842.898,1850.436,1844.388,1840.518,1828.968,1831.758,1841.258,1848.995,1848.865,1842.085,1834.348,1842.645,1873.2734335020803,89.43791386319327
2021-01-11 13:00:00,1848.578,1851.578,1845.818,1846.945,1848.965,1848.805,1842.095,1834.348,1842.655,1849.858,1850.585,1850.479,1842.795,1842.898,1846.745,1844.388,1840.518,1828.968,1831.758,1848.585,1848.995,1848.865,1842.085,1834.348,1872.395819052011,87.63392232475773
2021-01-11 14:00:00,1846.978,1848.965,1846.498,1846.708,1848.578,1848.965,1848.805,1842.095,1834.348,1851.578,1849.858,1850.585,1850.479,1842.795,1845.818,1846.745,1844.388,1840.518,1828.968,1846.945,1848.585,1848.995,1848.865,1842.085,1871.539558416944,75.40817981521421
2021-01-11 15:00:00,1846.894,1847.368,1844.585,1845.055,1846.978,1848.578,1848.965,1848.805,1842.095,1848.965,1851.578,1849.858,1850.585,1850.479,1846.498,1845.818,1846.745,1844.388,1840.518,1846.708,1846.945,1848.585,1848.995,1848.865,1870.6567398030456,48.25109678403452
2021-01-11 16:00:00,1845.055,1845.848,1842.938,1843.038,1846.894,1846.978,1848.578,1848.965,1848.805,1847.368,1848.965,1851.578,1849.858,1850.585,1844.585,1846.498,1845.818,1846.745,1844.388,1845.055,1846.708,1846.945,1848.585,1848.995,1869.736115142944,22.13387699163387
2021-01-11 18:00:00,1844.638,1848.475,1843.288,1847.175,1845.055,1846.894,1846.978,1848.578,1848.965,1845.848,1847.368,1848.965,1851.578,1849.858,1842.938,1844.585,1846.498,1845.818,1846.745,1843.038,1845.055,1846.708,1846.945,1848.585,1868.9840779715125,19.824510851834656
2021-01-11 19:00:00,1847.135,1848.058,1843.705,1844.935,1844.638,1845.055,1846.894,1846.978,1848.578,1848.475,1845.848,1847.368,1848.965,1851.578,1843.288,1842.938,1844.585,1846.498,1845.818,1847.175,1843.038,1845.055,1846.708,1846.945,1868.1824420391288,27.776996186910782
2021-01-11 20:00:00,1844.925,1846.898,1841.162,1845.788,1847.135,1844.638,1845.055,1846.894,1846.978,1848.058,1848.475,1845.848,1847.368,1848.965,1843.705,1843.288,1842.938,1844.585,1846.498,1844.935,1847.175,1843.038,1845.055,1846.708,1867.4359606378246,48.476931445110466
2021-01-11 21:00:00,1845.828,1849.105,1845.078,1847.315,1844.925,1847.135,1844.638,1845.055,1846.894,1846.898,1848.058,1848.475,1845.848,1847.368,1841.162,1843.705,1843.288,1842.938,1844.585,1845.788,1844.935,1847.175,1843.038,1845.055,1866.7652619498972,57.95195885879764
2021-01-11 22:00:00,1847.315,1851.778,1847.185,1849.708,1845.828,1844.925,1847.135,1844.638,1845.055,1849.105,1846.898,1848.058,1848.475,1845.848,1845.078,1841.162,1843.705,1843.288,1842.938,1847.315,1845.788,1844.935,1847.175,1843.038,1866.1966865515674,73.7409258813908
2021-01-11 23:00:00,1849.608,1851.538,1848.608,1850.655,1847.315,1845.828,1844.925,1847.135,1844.638,1851.778,1849.105,1846.898,1848.058,1848.475,1847.185,1845.078,1841.162,1843.705,1843.288,1849.708,1847.315,1845.788,1844.935,1847.175,1865.678630333182,82.46239739796407
2021-01-12 00:00:00,1850.615,1858.138,1849.415,1857.978,1849.608,1847.315,1845.828,1844.925,1847.135,1851.538,1851.778,1849.105,1846.898,1848.058,1848.608,1847.185,1845.078,1841.162,1843.705,1850.655,1849.708,1847.315,1845.788,1844.935,1865.4219426554093,89.66008367739254
2021-01-12 01:00:00,1857.978,1860.495,1855.178,1859.888,1850.615,1849.608,1847.315,1845.828,1844.925,1858.138,1851.538,1851.778,1849.105,1846.898,1849.415,1848.608,1847.185,1845.078,1841.162,1857.978,1850.655,1849.708,1847.315,1845.788,1865.2374779002291,94.84730283151255
2021-01-12 02:00:00,1859.888,1861.648,1857.668,1859.405,1857.978,1850.615,1849.608,1847.315,1845.828,1860.495,1858.138,1851.538,1851.778,1849.105,1855.178,1849.415,1848.608,1847.185,1845.078,1859.888,1857.978,1850.655,1849.708,1847.315,1865.0430619702215,93.20391391072765
2021-01-12 03:00:00,1859.365,1861.715,1853.668,1855.645,1859.888,1857.978,1850.615,1849.608,1847.315,1861.648,1860.495,1858.138,1851.538,1851.778,1857.668,1855.178,1849.415,1848.608,1847.185,1859.405,1859.888,1857.978,1850.655,1849.708,1864.7297932378808,78.0810391148373
2021-01-12 04:00:00,1855.645,1863.315,1855.105,1862.608,1859.365,1859.888,1857.978,1850.615,1849.608,1861.715,1861.648,1860.495,1858.138,1851.538,1853.668,1857.668,1855.178,1849.415,1848.608,1855.645,1859.405,1859.888,1857.978,1850.655,1864.6590667966182,77.69799952588158
2021-01-12 05:00:00,1862.608,1863.738,1859.195,1859.728,1855.645,1859.365,1859.888,1857.978,1850.615,1863.315,1861.715,1861.648,1860.495,1858.138,1855.105,1853.668,1857.668,1855.178,1849.415,1862.608,1855.645,1859.405,1859.888,1857.978,1864.4946979033975,69.5937621223214
2021-01-12 06:00:00,1859.778,1862.755,1859.438,1860.018,1862.608,1855.645,1859.365,1859.888,1857.978,1863.738,1863.315,1861.715,1861.648,1860.495,1859.195,1855.105,1853.668,1857.668,1855.178,1859.728,1862.608,1855.645,1859.405,1859.888,1864.3454746399511,72.71700256478047
2021-01-12 07:00:00,1859.918,1861.447,1857.038,1859.595,1859.778,1862.608,1855.645,1859.365,1859.888,1862.755,1863.738,1863.315,1861.715,1861.648,1859.438,1859.195,1855.105,1853.668,1857.668,1860.018,1859.728,1862.608,1855.645,1859.405,1864.187125485286,60.69844422376746
2021-01-12 08:00:00,1859.615,1860.765,1842.621,1844.138,1859.918,1859.778,1862.608,1855.645,1859.365,1861.447,1862.755,1863.738,1863.315,1861.715,1857.038,1859.438,1859.195,1855.105,1853.668,1859.595,1860.018,1859.728,1862.608,1855.645,1863.5188213024433,43.03345649607141
2021-01-12 09:00:00,1844.118,1848.048,1836.558,1841.368,1859.615,1859.918,1859.778,1862.608,1855.645,1860.765,1861.447,1862.755,1863.738,1863.315,1842.621,1857.038,1859.438,1859.195,1855.105,1844.138,1859.595,1860.018,1859.728,1862.608,1862.7804605923618,27.912871842022142
2021-01-12 10:00:00,1841.368,1846.385,1838.287,1841.678,1844.118,1859.615,1859.918,1859.778,1862.608,1848.048,1860.765,1861.447,1862.755,1863.738,1836.558,1842.621,1857.038,1859.438,1859.195,1841.368,1844.138,1859.595,1860.018,1859.728,1862.077045239283,14.808281368423053
2021-01-12 11:00:00,1841.608,1846.578,1840.878,1843.395,1841.368,1844.118,1859.615,1859.918,1859.778,1846.385,1848.048,1860.765,1861.447,1862.755,1838.287,1836.558,1842.621,1857.038,1859.438,1841.678,1841.368,1844.138,1859.595,1860.018,1861.4543103979736,21.57034172720068
2021-01-12 12:00:00,1843.395,1843.468,1837.535,1839.368,1841.608,1841.368,1844.118,1859.615,1859.918,1846.578,1846.385,1848.048,1860.765,1861.447,1840.878,1838.287,1836.558,1842.621,1857.038,1843.395,1841.678,1841.368,1844.138,1859.595,1860.7181000513744,19.540800591120647
2021-01-12 13:00:00,1839.448,1849.718,1839.305,1847.178,1843.395,1841.608,1841.368,1844.118,1859.615,1843.468,1846.578,1846.385,1848.048,1860.765,1837.535,1840.878,1838.287,1836.558,1842.621,1839.368,1843.395,1841.678,1841.368,1844.138,1860.2667633829954,39.92575576611595
2021-01-12 14:00:00,1847.198,1857.198,1846.835,1854.128,1839.448,1843.395,1841.608,1841.368,1844.118,1849.718,1843.468,1846.578,1846.385,1848.048,1839.305,1837.535,1840.878,1838.287,1836.558,1847.178,1839.368,1843.395,1841.678,1841.368,1860.0621379368956,58.898073413863706
2021-01-12 15:00:00,1854.125,1856.448,1852.241,1855.668,1847.198,1839.448,1843.395,1841.608,1841.368,1857.198,1849.718,1843.468,1846.578,1846.385,1846.835,1839.305,1837.535,1840.878,1838.287,1854.128,1847.178,1839.368,1843.395,1841.678,1859.9156666723325,85.76829866945936
2021-01-12 16:00:00,1855.801,1856.588,1853.908,1854.278,1854.125,1847.198,1839.448,1843.395,1841.608,1856.448,1857.198,1849.718,1843.468,1846.578,1852.241,1846.835,1839.305,1837.535,1840.878,1855.668,1854.128,1847.178,1839.368,1843.395,1859.7277444499214,87.25186051636673
2021-01-12 18:00:00,1854.328,1858.795,1853.691,1858.745,1855.801,1854.125,1847.198,1839.448,1843.395,1856.588,1856.448,1857.198,1849.718,1843.468,1853.908,1852.241,1846.835,1839.305,1837.535,1854.278,1855.668,1854.128,1847.178,1839.368,1859.6949863015905,92.3707067125351
2021-01-12 19:00:00,1858.715,1859.985,1856.345,1856.845,1854.328,1855.801,1854.125,1847.198,1839.448,1858.795,1856.588,1856.448,1857.198,1849.718,1853.691,1853.908,1852.241,1846.835,1839.305,1858.745,1854.278,1855.668,1854.128,1847.178,1859.599986758204,87.00496829136841
2021-01-12 20:00:00,1856.845,1862.892,1854.445,1862.018,1858.715,1854.328,1855.801,1854.125,1847.198,1859.985,1858.795,1856.588,1856.448,1857.198,1856.345,1853.691,1853.908,1852.241,1846.835,1856.845,1858.745,1854.278,1855.668,1854.128,1859.6805871995973,89.21977630513292
2021-01-12 21:00:00,1862.005,1862.338,1857.188,1859.758,1856.845,1858.715,1854.328,1855.801,1854.125,1862.892,1859.985,1858.795,1856.588,1856.448,1854.445,1856.345,1853.691,1853.908,1852.241,1862.018,1856.845,1858.745,1854.278,1855.668,1859.6831676262773,77.95145189300133
2021-01-12 22:00:00,1859.758,1861.695,1858.607,1859.255,1862.005,1856.845,1858.715,1854.328,1855.801,1862.338,1862.892,1859.985,1858.795,1856.588,1857.188,1854.445,1856.345,1853.691,1853.908,1859.758,1862.018,1856.845,1858.745,1854.278,1859.668895372068,72.73479017840563
2021-01-12 23:00:00,1859.205,1861.028,1858.765,1859.598,1859.758,1862.005,1856.845,1858.715,1854.328,1861.695,1862.338,1862.892,1859.985,1858.795,1858.607,1857.188,1854.445,1856.345,1853.691,1859.255,1859.758,1862.018,1856.845,1858.745,1859.666532192999,62.471359839915294
2021-01-13 00:00:00,1859.598,1860.468,1857.105,1858.278,1859.205,1859.758,1862.005,1856.845,1858.715,1861.028,1861.695,1862.338,1862.892,1859.985,1858.765,1858.607,1857.188,1854.445,1856.345,1859.598,1859.255,1859.758,1862.018,1856.845,1859.6202477865659,55.617550505250485
2021-01-13 01:00:00,1858.328,1861.838,1857.068,1859.228,1859.598,1859.205,1859.758,1862.005,1856.845,1860.468,1861.028,1861.695,1862.338,1862.892,1857.105,1858.765,1858.607,1857.188,1854.445,1858.278,1859.598,1859.255,1859.758,1862.018,1859.607172860347,49.122560307763145
2021-01-13 02:00:00,1859.228,1862.595,1857.415,1857.415,1858.328,1859.598,1859.205,1859.758,1862.005,1861.838,1860.468,1861.028,1861.695,1862.338,1857.068,1857.105,1858.765,1858.607,1857.188,1859.228,1858.278,1859.598,1859.255,1859.758,1859.5341004316688,30.880681506745873
2021-01-13 03:00:00,1857.405,1858.005,1854.218,1857.095,1859.228,1858.328,1859.598,1859.205,1859.758,1862.595,1861.838,1860.468,1861.028,1861.695,1857.415,1857.068,1857.105,1858.765,1858.607,1857.415,1859.228,1858.278,1859.598,1859.255,1859.4527970839465,27.203008273926816
2021-01-13 04:00:00,1857.165,1857.375,1849.268,1855.225,1857.405,1859.228,1858.328,1859.598,1859.205,1858.005,1862.595,1861.838,1860.468,1861.028,1854.218,1857.415,1857.068,1857.105,1858.765,1857.095,1857.415,1859.228,1858.278,1859.598,1859.3118705144818,28.44034648395902
2021-01-13 05:00:00,1855.187,1857.015,1852.098,1854.245,1857.165,1857.405,1859.228,1858.328,1859.598,1857.375,1858.005,1862.595,1861.838,1860.468,1849.268,1854.218,1857.415,1857.068,1857.105,1855.225,1857.095,1857.415,1859.228,1858.278,1859.1429748306657,38.79600271033524
2021-01-13 06:00:00,1854.288,1856.285,1852.288,1852.41,1855.187,1857.165,1857.405,1859.228,1858.328,1857.015,1857.375,1858.005,1862.595,1861.838,1852.098,1849.268,1854.218,1857.415,1857.068,1854.245,1855.225,1857.095,1857.415,1859.228,1858.9185423363103,35.20672319351642
2021-01-13 07:00:00,1852.419,1855.725,1851.658,1854.578,1854.288,1855.187,1857.165,1857.405,1859.228,1856.285,1857.015,1857.375,1858.005,1862.595,1852.288,1852.098,1849.268,1854.218,1857.415,1852.41,1854.245,1855.225,1857.095,1857.415,1858.7738575917667,40.565815918334906
2021-01-13 08:00:00,1854.584,1859.078,1849.578,1857.818,1852.419,1854.288,1855.187,1857.165,1857.405,1855.725,1856.285,1857.015,1857.375,1858.005,1851.658,1852.288,1852.098,1849.268,1854.218,1854.578,1852.41,1854.245,1855.225,1857.095,1858.7419956720412,57.16939068974617
2021-01-13 09:00:00,1857.868,1861.095,1851.798,1858.418,1854.584,1852.419,1854.288,1855.187,1857.165,1859.078,1855.725,1856.285,1857.015,1857.375,1849.578,1851.658,1852.288,1852.098,1849.268,1857.818,1854.578,1852.41,1854.245,1855.225,1858.7311958163064,74.89602435119767
2021-01-13 10:00:00,1858.368,1860.188,1856.595,1857.925,1857.868,1854.584,1852.419,1854.288,1855.187,1861.095,1859.078,1855.725,1856.285,1857.015,1851.798,1849.578,1851.658,1852.288,1852.098,1858.418,1857.818,1854.578,1852.41,1854.245,1858.7043226224296,78.79584467476428
2021-01-13 11:00:00,1857.998,1859.678,1856.475,1857.288,1858.368,1857.868,1854.584,1852.419,1854.288,1860.188,1861.095,1859.078,1855.725,1856.285,1856.595,1851.798,1849.578,1851.658,1852.288,1857.925,1858.418,1857.818,1854.578,1852.41,1858.6571118683485,72.05869584093028
2021-01-13 12:00:00,1857.205,1857.905,1852.708,1855.668,1857.998,1858.368,1857.868,1854.584,1852.419,1859.678,1860.188,1861.095,1859.078,1855.725,1856.475,1856.595,1851.798,1849.578,1851.658,1857.288,1857.925,1858.418,1857.818,1854.578,1858.5574748060703,64.0994471940026
2021-01-13 13:00:00,1855.668,1859.028,1854.115,1854.675,1857.205,1857.998,1858.368,1857.868,1854.584,1857.905,1859.678,1860.188,1861.095,1859.078,1852.708,1856.475,1856.595,1851.798,1849.578,1855.668,1857.288,1857.925,1858.418,1857.818,1858.4280589792013,50.25611227288213
2021-01-13 14:00:00,1854.675,1855.718,1852.895,1853.455,1855.668,1857.205,1857.998,1858.368,1857.868,1859.028,1857.905,1859.678,1860.188,1861.095,1854.115,1852.708,1856.475,1856.595,1851.798,1854.675,1855.668,1857.288,1857.925,1858.418,1858.2622903465613,31.270150344478907
2021-01-13 15:00:00,1853.465,1854.055,1845.675,1848.678,1854.675,1855.668,1857.205,1857.998,1858.368,1855.718,1859.028,1857.905,1859.678,1860.188,1852.895,1854.115,1852.708,1856.475,1856.595,1853.455,1854.675,1855.668,1857.288,1857.925,1857.9428140016757,20.7925006172175
2021-01-13 16:00:00,1848.655,1849.238,1841.808,1844.728,1853.465,1854.675,1855.668,1857.205,1857.998,1854.055,1855.718,1859.028,1857.905,1859.678,1845.675,1852.895,1854.115,1852.708,1856.475,1848.678,1853.455,1854.675,1855.668,1857.288,1857.5023202016198,16.12968742844426
2021-01-13 18:00:00,1845.232,1848.878,1844.697,1848.265,1848.655,1853.465,1854.675,1855.668,1857.205,1849.238,1854.055,1855.718,1859.028,1857.905,1841.808,1845.675,1852.895,1854.115,1852.708,1844.728,1848.678,1853.455,1854.675,1855.668,1857.1944095282324,25.299842556276033
2021-01-13 19:00:00,1848.255,1848.935,1844.518,1848.865,1845.232,1848.655,1853.465,1854.675,1855.668,1848.878,1849.238,1854.055,1855.718,1859.028,1844.697,1841.808,1845.675,1852.895,1854.115,1848.265,1844.728,1848.678,1853.455,1854.675,1856.9167625439582,35.06246950628104
2021-01-13 20:00:00,1848.885,1852.128,1847.855,1849.018,1848.255,1845.232,1848.655,1853.465,1854.675,1848.935,1848.878,1849.238,1854.055,1855.718,1844.518,1844.697,1841.808,1845.675,1852.895,1848.865,1848.265,1844.728,1848.678,1853.455,1856.6534704591595,49.03398072928427
2021-01-13 21:00:00,1849.058,1849.118,1828.518,1839.705,1848.885,1848.255,1845.232,1848.655,1853.465,1852.128,1848.935,1848.878,1849.238,1854.055,1847.855,1844.518,1844.697,1841.808,1845.675,1849.018,1848.865,1848.265,1844.728,1848.678,1856.0885214438542,52.32910361516525
2021-01-13 22:00:00,1839.665,1840.115,1834.098,1839.115,1849.058,1848.885,1848.255,1845.232,1848.655,1849.118,1852.128,1848.935,1848.878,1849.238,1828.518,1847.855,1844.518,1844.697,1841.808,1839.705,1849.018,1848.865,1848.265,1844.728,1855.522737395726,50.37918312328378
2021-01-13 23:00:00,1839.115,1841.318,1838.758,1840.145,1839.665,1849.058,1848.885,1848.255,1845.232,1840.115,1849.118,1852.128,1848.935,1848.878,1834.098,1828.518,1847.855,1844.518,1844.697,1839.115,1839.705,1849.018,1848.865,1848.265,1855.0101461492018,47.17069038542987
2021-01-14 00:00:00,1840.155,1846.908,1839.845,1844.248,1839.115,1839.665,1849.058,1848.885,1848.255,1841.318,1840.115,1849.118,1852.128,1848.935,1838.758,1834.098,1828.518,1847.855,1844.518,1840.145,1839.115,1839.705,1849.018,1848.865,1854.6514079442284,53.58463927714262
2021-01-14 01:00:00,1844.298,1844.358,1839.008,1841.395,1840.155,1839.115,1839.665,1849.058,1848.885,1846.908,1841.318,1840.115,1849.118,1852.128,1839.845,1838.758,1834.098,1828.518,1847.855,1844.248,1840.145,1839.115,1839.705,1849.018,1854.209527679421,59.460034212917996
2021-01-14 02:00:00,1841.405,1842.345,1835.988,1842.145,1844.298,1840.155,1839.115,1839.665,1849.058,1844.358,1846.908,1841.318,1840.115,1849.118,1839.008,1839.845,1838.758,1834.098,1828.518,1841.395,1844.248,1840.145,1839.115,1839.705,1853.8073767567735,63.98404377369317
2021-01-14 03:00:00,1842.058,1845.108,1839.248,1843.068,1841.405,1844.298,1840.155,1839.115,1839.665,1842.345,1844.358,1846.908,1841.318,1840.115,1835.988,1839.008,1839.845,1838.758,1834.098,1842.145,1841.395,1844.248,1840.145,1839.115,1853.4493975315477,63.38766147464249
2021-01-14 04:00:00,1843.118,1843.678,1838.968,1841.148,1842.058,1841.405,1844.298,1840.155,1839.115,1845.108,1842.345,1844.358,1846.908,1841.318,1839.248,1835.988,1839.008,1839.845,1838.758,1843.068,1842.145,1841.395,1844.248,1840.145,1853.0393509471628,58.30200764626998
2021-01-14 05:00:00,1841.148,1841.558,1837.7,1838.728,1843.118,1842.058,1841.405,1844.298,1840.155,1843.678,1845.108,1842.345,1844.358,1846.908,1838.968,1839.248,1835.988,1839.008,1839.845,1841.148,1843.068,1842.145,1841.395,1844.248,1852.5623059155907,47.37725724567833
2021-01-14 06:00:00,1838.728,1843.082,1836.588,1842.255,1841.148,1843.118,1842.058,1841.405,1844.298,1841.558,1843.678,1845.108,1842.345,1844.358,1837.7,1838.968,1839.248,1835.988,1839.008,1838.728,1841.148,1843.068,1842.145,1841.395,1852.2187290517377,48.67123738834306
2021-01-14 07:00:00,1842.255,1844.668,1838.216,1840.638,1838.728,1841.148,1843.118,1842.058,1841.405,1843.082,1841.558,1843.678,1845.108,1842.345,1836.588,1837.7,1838.968,1839.248,1835.988,1842.255,1838.728,1841.148,1843.068,1842.145,1851.832704750013,48.7653920599626
2021-01-14 08:00:00,1840.682,1844.138,1837.408,1843.678,1842.255,1838.728,1841.148,1843.118,1842.058,1844.668,1843.082,1841.558,1843.678,1845.108,1838.216,1836.588,1837.7,1838.968,1839.248,1840.638,1842.255,1838.728,1841.148,1843.068,1851.560881258346,67.99994709441414
2021-01-14 09:00:00,1843.668,1852.048,1842.878,1844.708,1840.682,1842.255,1838.728,1841.148,1843.118,1844.138,1844.668,1843.082,1841.558,1843.678,1837.408,1838.216,1836.588,1837.7,1838.968,1843.678,1840.638,1842.255,1838.728,1841.148,1851.3324518830677,62.60179169621593
2021-01-14 10:00:00,1844.618,1848.237,1841.205,1847.705,1843.668,1840.682,1842.255,1838.728,1841.148,1852.048,1844.138,1844.668,1843.082,1841.558,1842.878,1837.408,1838.216,1836.588,1837.7,1844.708,1843.678,1840.638,1842.255,1838.728,1851.2115368202988,70.72610462857507
2021-01-14 11:00:00,1847.665,1850.748,1846.228,1848.018,1844.618,1843.668,1840.682,1842.255,1838.728,1848.237,1852.048,1844.138,1844.668,1843.082,1841.205,1842.878,1837.408,1838.216,1836.588,1847.705,1844.708,1843.678,1840.638,1842.255,1851.1050855929554,65.63448890962538
2021-01-14 12:00:00,1847.918,1855.868,1845.258,1855.218,1847.665,1844.618,1843.668,1840.682,1842.255,1850.748,1848.237,1852.048,1844.138,1844.668,1846.228,1841.205,1842.878,1837.408,1838.216,1848.018,1847.705,1844.708,1843.678,1840.638,1851.2421827398568,80.28656696658294
2021-01-14 13:00:00,1855.225,1857.392,1848.715,1849.375,1847.918,1847.665,1844.618,1843.668,1840.682,1855.868,1850.748,1848.237,1852.048,1844.138,1845.258,1846.228,1841.205,1842.878,1837.408,1855.218,1848.018,1847.705,1844.708,1843.678,1851.1799433151948,73.14138410179397
2021-01-14 14:00:00,1849.435,1850.838,1843.675,1844.225,1855.225,1847.918,1847.665,1844.618,1843.668,1857.392,1855.868,1850.748,1848.237,1852.048,1848.715,1845.258,1846.228,1841.205,1842.878,1849.375,1855.218,1848.018,1847.705,1844.708,1850.948111871355,55.202807214158895
2021-01-14 15:00:00,1844.458,1848.247,1844.185,1847.138,1849.435,1855.225,1847.918,1847.665,1844.618,1850.838,1857.392,1855.868,1850.748,1848.237,1843.675,1848.715,1845.258,1846.228,1841.205,1844.225,1849.375,1855.218,1848.018,1847.705,1850.8211081423096,31.458531152207343
2021-01-14 16:00:00,1847.038,1848.788,1845.638,1846.058,1844.458,1849.435,1855.225,1847.918,1847.665,1848.247,1850.838,1857.392,1855.868,1850.748,1844.185,1843.675,1848.715,1845.258,1846.228,1847.138,1844.225,1849.375,1855.218,1848.018,1850.6623378708994,20.425198441742978
2021-01-14 18:00:00,1845.198,1848.498,1845.198,1846.758,1847.038,1844.458,1849.435,1855.225,1847.918,1848.788,1848.247,1850.838,1857.392,1855.868,1845.638,1844.185,1843.675,1848.715,1845.258,1846.058,1847.138,1844.225,1849.375,1855.218,1850.5321932752029,21.698136132779343
2021-01-14 19:00:00,1846.808,1852.605,1846.765,1851.668,1845.198,1847.038,1844.458,1849.435,1855.225,1848.498,1848.788,1848.247,1850.838,1857.392,1845.198,1845.638,1844.185,1843.675,1848.715,1846.758,1846.058,1847.138,1844.225,1849.375,1850.5700534993628,43.11854739338011
